id,produktname,produktfarben,produktgrößen,created_at,herstellername
00935079-4033-4a0e-8c87-d0860010ff1d,Superstar Hoodie,"[""Black"",""Charcoal Grey Melange"",""Forest Green"",""Heather Grey Melange""]","[""S"",""M"",""L"",""XL"",""XXL""]",2025-09-30 08:58:32.982325+00,Mantis M73
021b9870-7015-4820-b013-44377be68e8d,Bio Premium Zipper,"[""Ash Grey"",""Black"",""Bordeaux"",""Bottle Green"",""Brown"",""Charcoal"",""Dark Heather"",""Dusty Indigo"",""Dusty Mint"",""Dusty Purple"",""Dusty Yellow"",""Green"",""Light Blue"",""Light Pink"",""Lime"",""Military"",""Nature"",""Navy"",""Okay Orange"",""Orange"",""Pink"",""Purple"",""Red"",""Royal"",""Sand"",""Sapphire"",""Sport Grey"",""Teal"",""White"",""Yellow""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""3XL"",""4XL"",""5XL""]",2025-09-29 19:04:32.184384+00,Neutral O63301
07ee26e9-3a2d-421a-9ddd-0f60923d13b3,Bio Sweater,"[""Apple Green"",""Asphalt"",""Black Pure"",""Blue Fog"",""Burgundy"",""Forest Green"",""Heather Grey"",""Lime"",""Magenta Pink"",""Mocha"",""Navy"",""Navy Blue"",""Off White"",""Pure Orange"",""Radiant Purple"",""Red"",""Royal"",""Sage"",""Soft Rose"",""White"",""Yellow Fizz""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""3XL""]",2025-09-29 19:02:55.394699+00,Inspire Crew Neck Sweat
0af8f406-3d97-4ffc-ae25-7af483d265f7,Testprodukt 1758976137322,"[""blau"",""grün""]","[""M"",""L""]",2025-09-27 12:28:57.338841+00,test2
0c77fd90-2360-4754-8c4e-e4b4a8654873,Premium Zipper,"[""Heather Grey"",""Jet Black"",""New French Navy""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-29 18:50:56.719156+00,JH150
10427ced-1606-46c5-8319-7cd2b28b2c19,Classic Shirt (Kids),"[""Ash (Heather)"",""Black"",""Gold"",""Indigo"",""Kelly Green"",""Navy"",""Orange"",""Pacific Grey"",""Pink Sixties"",""Red"",""Royal Blue"",""Sky Blue"",""Sorbet"",""Swimming Pool"",""White""]","[""3/4 (98/104)"",""5/6 (110/116)"",""7/8 (122/128)"",""9/11 (134/146)"",""12/14 (152/164)""]",2025-09-30 11:15:40.187301+00,Exact 190
119e35a7-c171-41b5-a1f3-8b30d427859c,Classic Sliders,"[""Arctic White"",""Grey"",""Jet Black"",""Navy"",""Pink""]","[""31/32"",""33/34"",""35/36"",""37/38"",""39/40"",""41/42"",""43/44"",""45/46""]",2025-09-30 11:58:28.328467+00,Just Cool Sliders
1499bb7c-9209-4a54-8e91-d91a0d1a4e4c,Testprodukt 1758976102358,"[""blau"",""grün""]","[""M"",""L""]",2025-09-27 12:28:22.377181+00,SmokeTest
19245ec1-7137-481c-96ce-b6422e02a68f,FoL Sweat,"[""Black"",""Burgundy"",""Charcoal (Solid)"",""Classic Olive"",""Deep Navy"",""Heather Grey"",""Red"",""Royal Blue""]","[""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-30 11:51:21.1947+00,FoL F324N
228158a4-5823-4dd2-863c-96071585ab2d,Classic Sport Shirt,"[""Apple Green"",""Aqua"",""Army"",""Black"",""Dark Purple"",""Forest Green"",""French Navy"",""Lemon"",""Neon Coral"",""Neon Green"",""Neon Orange"",""Neon Pink"",""Neon Yellow"",""Orange"",""Petroleum Blue"",""Pure Grey"",""Red"",""Royal Blue"",""White""]","[""XXS"",""XS"",""S"",""M"",""L"",""XL"",""XXL"",""3XL""]",2025-10-30 09:48:07.853737+00,Sols Sporty
25ee64f2-6b88-4eb2-be7c-ef1def0e3dd6,Classic Handtuch 50,"[""Anthracite"",""Aqua Azure"",""Beige"",""Black"",""Brown"",""Denim Faded"",""Emerald Green"",""Gold Yellow"",""Green"",""Ivory Cream"",""Lavender"",""Light Blue"",""Light Grey"",""Light Pink"",""Lime Green"",""Magenta"",""Mint"",""Navy Blue"",""Olive Green"",""Orange"",""Petrol"",""Plum"",""Purple"",""Red"",""Royal Blue"",""Salmon"",""Taupe"",""Turquoise"",""White"",""Yellow""]","[""Onesize""]",2025-09-29 19:10:25.515929+00,T1-50
293b136b-7e51-462e-ac66-831264d9b232,Bio Premium Hoodie,"[""white"",""black"",""dark heather"",""charcoal"",""sport grey"",""nature"",""military"",""bottle green"",""green"",""lime"",""yellow"",""orange"",""red"",""light pink"",""pink"",""bordeaux"",""light blue"",""dusty indigo"",""royal"",""navy"",""sapphire""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,BI005
2e5f8adb-7b54-4881-a5e5-9331da85e5e1,FoL Sweat Jacket,"[""Black"",""Deep Navy"",""Heather Grey"",""Light Graphite (Solid)""]","[""S"",""M"",""L"",""XL"",""XXL""]",2025-09-30 11:49:46.561341+00,FoL F457
324c545d-2c03-4e2a-8e1a-32c538ca7b2f,Budget Shirt,"[""Azure Blue"",""Black"",""Bottle Green"",""Brick Red"",""Burgundy"",""Classic Olive"",""Deep Navy"",""Fuchsia"",""Heather Grey"",""Kelly Green"",""Light Graphite (Solid)"",""Lime"",""Navy"",""Orange"",""Purple"",""Red"",""Royal Blue"",""Sky Blue"",""Sunflower"",""White"",""Yellow""]","[""S"",""M"",""L"",""XL"",""XXL"",""3XL"",""4XL"",""5XL""]",2025-09-30 07:59:10.712787+00,FoL Original T
4346df78-869b-4a1a-b84a-072a36dffac6,Bio Premium Shirt,"[""white"",""black"",""dark heather"",""charcoal"",""sport grey"",""nature"",""military"",""bottle green"",""green"",""lime"",""yellow"",""orange"",""red"",""light pink"",""pink"",""bordeaux"",""light blue"",""dusty indigo"",""royal"",""navy"",""sapphire""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,BI007
50347036-e83d-45c5-baf8-5ba683c596fa,Classic Hoodie (Women),"[""Airforce Blue"",""Arctic White"",""Baby Pink"",""Black Smoke"",""Bottle Green"",""Burgundy"",""Candyfloss Pink"",""Charcoal (Heather)"",""Deep Black"",""Digital Lavender"",""Dusty Green"",""Dusty Pink"",""Fire Red"",""Heather Grey"",""Hot Pink"",""Jade"",""Jet Black"",""New French Navy"",""Nude"",""Oxford Navy"",""Peppermint"",""Purple"",""Royal Blue"",""Sapphire Blue"",""Sky Blue"",""Sun Yellow"",""Vanilla Milkshake""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL""]",2025-09-30 10:46:24.593916+00,JH001F
50cdcd44-6595-4602-a14e-667943cd1e34,Premium Jogger,"[""Arctic White"",""Burgundy"",""Charcoal (Heather)"",""Deep Black"",""Heather Grey"",""Jet Black"",""New French Navy""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL""]",2025-09-29 18:46:22.220614+00,JH072
59d40db9-6e9d-4dbb-b75a-c9dd6fe64eaf,Bio Jogger,"[""Black"",""French Navy"",""Grey Melange""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""3XL""]",2025-09-29 19:12:32.134375+00,Sols Jet
60c342a1-17e0-4da6-9d65-917cba9149aa,Bio Premium Polo,"[""Black"",""Bordeaux"",""Bottle Green"",""Dark Heather"",""Dusty Indigo"",""Green"",""Light Blue"",""Lime"",""Military"",""Navy"",""Orange"",""Purple"",""Red"",""Royal"",""Sapphire"",""Sport Grey"",""White"",""Yellow""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""3XL""]",2025-09-29 19:08:33.781732+00,Neutral O20080
61b4470e-044c-4ead-9070-79f4cf5c4d65,Sport Shirt (All-Over-Print),"[""graduprint""]","[""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-29 19:17:25.926777+00,eigen
700cbc26-2da5-464f-8991-4d96e8d4ddfc,Testprodukt 1758976424535,"[""blau"",""grün""]","[""M"",""L""]",2025-09-27 12:33:44.569186+00,test
7499304c-dbe5-494f-93ee-6cdcde3413a1,Bio Shirt,"[""White"",""Off White"",""Deep Black"",""Mouse Grey"",""Grey Melange"",""Ash"",""Natural"",""Khaki"",""Bottle Green"",""Kelly Green"",""Apple Green"",""Gold"",""Orange"",""Bright Red"",""Red"",""Burgundy"",""Pale Pink"",""Fuchsia"",""Royal Blue"",""Denim"",""French Navy"",""Aqua"",""urban purple"",""dark grey""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,Pioneer
82b19263-c261-48db-a17e-fffadfa26f15,Classic Shirt,"[""Apricot"",""Ash (Heather)"",""Atoll"",""Black"",""Bottle green"",""Brown"",""Burgundy"",""Chocolate"",""Cobalt Blue"",""Dark Grey (Solid)"",""Diva Blue"",""Fire Red"",""Gold"",""Kelly Green"",""Millennial Lilac"",""Millennial Mint"",""Natural"",""Navy"",""Navy Blue"",""Orange"",""Orchid Green"",""Orchid Pink"",""Pacific Grey"",""Pixel Lime"",""Radiant Purple"",""Red"",""Royal Blue"",""Sand"",""Sky Blue"",""Solar Yellow"",""Sorbet"",""Sport Grey(Heather)"",""Stone Blue"",""Sunset Orange"",""Swimming Pool"",""Urban Khaki"",""Urban Orange"",""Urban Purple"",""Used Black"",""White""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,#E190
88fd866e-dd9a-4578-80b4-559e5cf03296,Bio Premium Shirt (Women),"[""Black"",""Bordeaux"",""Bottle Green"",""Brown"",""Charcoal"",""Dark Heather"",""Dusty Indigo"",""Dusty Mint"",""Dusty Purple"",""Dusty Yellow"",""Green"",""Light Blue"",""Light Pink"",""Lime"",""Military"",""Nature"",""Navy"",""Okay Orange"",""Orange"",""Pink"",""Purple"",""Red"",""Royal"",""Sand"",""Sapphire"",""Sport Grey"",""Teal"",""White"",""Yellow""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL""]",2025-09-30 11:39:52.625291+00,Neutral O80001
964bcb8a-4ac5-435c-9a4c-09b6e120f429,Classic Sweater,"[""Airforce Blue"",""Arctic White"",""Ash (Heather)"",""Baby Pink"",""Black Smoke"",""Bottle Green"",""Bright Royal"",""Burgundy"",""Burnt Orange"",""Candyfloss Pink"",""Caramel Latte"",""Charcoal (Heather)"",""Chocolate Fudge Brownie"",""Cornflower Blue"",""Cranberry"",""Deep Black"",""Desert Sand"",""Digital Lavender"",""Dusty Green"",""Dusty Lilac"",""Dusty Pink"",""Dusty Rose"",""Earthy Green"",""Festival Fuchsia"",""Fire Red"",""Forest Green"",""Ginger Biscuit"",""Gold"",""Graphite Heather"",""Hawaiian Blue"",""Heather Grey"",""Hot Chocolate"",""Hot Pink"",""Ice Blue"",""Jade"",""Jet Black"",""Kelly Green"",""Khaki"",""Lagoon Blue"",""Lavender"",""Lime Green"",""Mocha Brown"",""Moondust Grey (Solid)"",""Mustard"",""Natural Stone"",""New French Navy"",""Nude"",""Olive Green"",""Orange Crush"",""Oxford Navy"",""Peppermint"",""Pistachio Green"",""Platinum Grey"",""Plum"",""Pumpkin Pie"",""Purple"",""Rainforest Green"",""Red Hot Chilli"",""Royal Blue"",""Sapphire Blue"",""Seafoam"",""Shark Grey"",""Sky Blue"",""Steel Grey (Solid)"",""Storm Grey (Solid)"",""Sun Yellow"",""Turquoise Surf"",""Vanilla Milkshake""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-30 09:22:48.775272+00,JH030
98dd7100-4b29-4557-9325-b6232a72d88f,Premium Oversize Hoodie,"[""Airforce Blue"",""Arctic White"",""Baby Pink"",""Bright Royal"",""Deep Black"",""Desert Sand"",""Earthy Green"",""Heather Grey"",""Natural Stone"",""New French Navy"",""Soft Red"",""Solid Charcoal""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-29 18:41:08.014483+00,JH120
9c3d20e3-33a9-4ebd-9b64-12d83cab89aa,Sports Hoodie,"[""Ash Melange"",""Black"",""Burgundy"",""Dark Grey Melange"",""Denim"",""Gold"",""Grey Melange"",""Kelly Green"",""Navy"",""Orange"",""Purple"",""Red"",""Royal Blue"",""Sky"",""White""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""3XL""]",2025-09-30 09:06:11.396981+00,JHK Kangaroo 421
b3cbf026-5043-4a58-88b9-dec2d7f07ec2,Classic Shirt (Women),"[""Apricot"",""Ash (Heather)"",""Atoll"",""Black"",""Bottle Green"",""Brown"",""Burgundy"",""Chocolate"",""Cobalt Blue"",""Dark Grey (Solid)"",""Diva Blue"",""Fire Red"",""Gold"",""Kelly Green"",""Millennial Lilac"",""Millennial Mint"",""Natural"",""Navy"",""Navy Blue"",""Orange"",""Orchid Green"",""Orchid Pink"",""Pacific Grey"",""Pixel Lime"",""Radiant Purple"",""Red"",""Royal Blue"",""Sand"",""Sky Blue"",""Solar Yellow"",""Sorbet"",""Sport Grey (Heather)"",""Stone Blue"",""Sunset Orange"",""Swimming Pool"",""Urban Khaki"",""Urban Orange"",""Urban Purple"",""Used Black"",""White""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-30 11:37:03.231847+00,#e190 women
bcd236f0-6763-44e9-b486-1acec3a3d331,Classic Hoodie (Kids),"[""Airforce Blue"",""Arctic White"",""Ash (Heather)"",""Baby Pink"",""Black Smoke"",""Bottle Green"",""Bright Royal"",""Burgundy"",""Candyfloss Pink"",""Charcoal (Heather)"",""Deep Black"",""Desert Sand"",""Digital Lavender"",""Dusty Green"",""Dusty Pink"",""Fire Red"",""Forest Green"",""Hawaiian Blue"",""Heather Grey"",""Hot Pink"",""Ice Blue"",""Jade"",""Jet Black"",""Kelly Green"",""Khaki"",""Lilac"",""Lime Green"",""Natural Stone"",""New French Navy"",""Olive Green"",""Orange Crush"",""Oxford Navy"",""Peppermint"",""Platinum Grey"",""Plum"",""Purple"",""Rainforest Green"",""Red Hot Chilli"",""Royal Blue"",""Sapphire Blue"",""Seafoam"",""Sky Blue"",""Storm Grey (Solid)"",""Sun Yellow"",""Vanilla Milkshake""]","[""1/2 (XXS)"",""3/4 (XS)"",""5/6 (S)"",""7/8 (M)"",""9/11 (L)"",""12/13 (XL)""]",2025-09-30 11:16:50.569826+00,JH001K
bfea1bda-d194-4dac-b357-ebf2ff2cf3b2,Bio Premium Hoodie (Kids),"[""Black"",""Bordeaux"",""Bottle Green"",""Dark Heather"",""Green"",""Military"",""Navy"",""Red"",""Sport Grey"",""White"",""Yellow""]","[""92/98"",""104/110"",""116/122"",""128/134"",""140/146"",""152/158""]",2025-09-30 11:06:09.038852+00,O13101
c80687e3-b7ed-42d9-b471-b0db2e89a8e1,Classic Zipper,"[""Arctic White"",""Ash (Heather)"",""Black Smoke"",""Bottle Green"",""Burgundy"",""Charcoal (Heather)"",""Deep Black"",""Desert Sand"",""Digital Lavender"",""Dusty Green"",""Dusty Pink"",""Fire Red"",""Forest Green"",""Hawaiian Blue"",""Heather Grey"",""Hot Pink"",""Jet Black"",""Kelly Green"",""Mustard"",""New French Navy"",""Orange Crush"",""Oxford Navy"",""Purple"",""Royal Blue"",""Sapphire Blue"",""Steel Grey (Solid)"",""Storm Grey (Solid)"",""Sun Yellow""]","[""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-29 18:37:44.839763+00,JH050
c83ed2e9-e203-47d4-b271-980cf6441616,Premium Heavy Hoodie,"[""Arctic White"",""Bottle Green"",""Charcoal (Heather)"",""Fire Red"",""Heather Grey"",""Jet Black"",""New French Navy"",""Royal Blue""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""3XL""]",2025-09-29 19:14:29.150927+00,JH101
c94144c2-f85a-44e4-babf-951da83f895d,Classic Hoodie,"[""Airforce Blue"",""Arctic White"",""Ash (Heather)"",""Babypink"",""Black smoke"",""Bottle green"",""burgundy"",""Burnt Orange"",""Candyfloss pink"",""Caramel Latte"",""Caramel Toffee"",""Charcoal (Heather)"",""Cornflower Blue"",""Deep Black"",""Desert Sand"",""Dusty Green"",""Dusty Pink"",""Earthy Green"",""Fire Red"",""Gold"",""Hawaiian Blue"",""Heather Grey"",""Hot Chocolate"",""Hot pink"",""Jade"",""Kelly Green"",""Lavender"",""Lime Green"",""Mocha Brown"",""Moondust Grey (Solid)"",""Nude"",""Orange Crush"",""Oxford Navy"",""Peppermint"",""Pinky Purple"",""Plum"",""Purple"",""Red Hot Chilli"",""Royal Blue"",""Sapphire Blue"",""Sherbet Lemon"",""Sky Blue"",""Spring Green"",""Storm Grey (Solid)"",""Sun Yellow"",""Ultra Violet"",""Vanilla Milkshake""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,JH001
e1aea785-6be5-4ce0-9f2b-fbbde860fb26,Bio Premium Hoodie (Women),"[""Ash Grey"",""Black"",""Bordeaux"",""Bottle Green"",""Charcoal"",""Dark Heather"",""Dusty Indigo"",""Dusty Mint"",""Dusty Yellow"",""Green"",""Light Blue"",""Light Pink"",""Lime"",""Military"",""Navy"",""Orange"",""Pink"",""Red"",""Royal"",""Sand"",""Sapphire"",""Sport Grey"",""Teal"",""White"",""Yellow""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL""]",2025-09-29 19:06:39.771444+00,Neutral O83101
ef85e049-8ce2-4b5e-824f-f1e796d85162,Classic Baumwolltasche,"[""Neutral""]","[""Onesize""]",2025-09-29 19:10:47.920345+00,Eigen
f19f1506-11b8-4798-b293-15e60c04277f,Bio Premium Sweater (Kids),"[""Black"",""Bordeaux"",""Bottle Green"",""Dark Heather"",""Green"",""Military"",""Navy"",""Red"",""Sport Grey"",""White"",""Yellow""]","[""92/98"",""104/110"",""116/122"",""128/134"",""140/146"",""152/158""]",2025-09-30 11:07:46.685633+00,Neutral O33001
f4dda81a-3476-4d6a-8e27-7b649708bf9f,Bio Premium Sweater,"[""white"",""black"",""dark heather"",""charcoal"",""sport grey"",""nature"",""military"",""bottle green"",""green"",""lime"",""yellow"",""orange"",""red"",""light pink"",""pink"",""bordeaux"",""light blue"",""dusty indigo"",""royal"",""navy"",""sapphire""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,BI006
f8ea1796-d887-41fc-a20c-1a0fa2b76cf5,Premium Polo,"[""black"",""red"",""white"",""dark grey"",""navy""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,HRM 502
ff6bfe54-07ba-484e-b4c5-21fa19cbac40,Bio Hoodie,"[""White"",""Off White"",""Black Pure"",""Asphalt"",""Heather Grey"",""Mocha"",""Forest Green"",""Apple Green"",""Sage"",""Lime"",""Yellow Fizz"",""Pure Orange"",""Red"",""Magenta Pink"",""Soft Rose"",""Burgundy"",""Radiant Purple"",""Blue Fog"",""Royal Blue"",""Navy Blue""]","[""XS"",""S"",""M"",""L"",""XL"",""XXL"",""XXXL""]",2025-09-22 07:24:47.047+00,Inspire Hooded